anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2020,0,5452359,ISOPLAST SPA,96779170-9,ISOPLAST LAMPA,"Industria química, de plástico y caucho",,Fabricación de productos de plástico,C2220,Fabricación de productos de plástico,C222000,Metropolitana de Santiago,Chacabuco,Lampa,13302,-33.27786769,-70.74617224,Generador Industrial,,,14.3481,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,12,Residuos del moldeado y del tratamiento físico y mecánico de superficie de metales y plásticos,1,Residuos del moldeado y tratamiento físico y mecánico de superficie de metales y plásticos,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5471094,EMBOTELLADORAS CHILENAS UNIDAS S.A,99501760-1,EMBOTELLADORA CCU RENCA,Otras industrias manufactureras,,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Producción de aguas minerales y otras aguas embotelladas,C110402,Metropolitana de Santiago,Santiago,Renca,13128,-33.41097954,-70.77517662,Generador Industrial,,,14.338,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,Envases de madera,Envases de madera,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5452536,TECNOLOGIA Y ALIMENTOS LTDA,84264300-7,TECNOLOGIA Y ALIMENTOS LTDA,Otras industrias manufactureras,,Elaboración y conservación de carne,C1010,Elaboración y conservación de carne y productos cárnicos,C101020,Metropolitana de Santiago,Talagante,Talagante,13601,-33.65861174,-70.91524519,Generador Industrial,,,14.333,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",2,"Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",5461523.0,RECUPAC SUCURSAL PINTANA,RECUPAC S.A.,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5401362,SUPER 10 S.A.,76012833-3,M10 PUENTE ALTO II,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.57238054,-70.58330835,Generador Industrial,,,14.33,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,5468729,BODENOR FLEX CENTER S A,99593200-8,BODENOR,Otras actividades,,Actividades inmobiliarias realizadas con bienes propios o arrendados,L6810,"Compra, venta y alquiler (excepto amoblados) de inmuebles",L681012,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.42907777,-70.79342009,Generador Industrial,,,14.33,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos voluminosos (incluidos muebles),Residuos voluminosos (incluidos muebles),20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5458093.0,ESTACION DE TRANSFERENCIA CERRO LOS CONDORES,GESTION ECOLOGICA DE RESIDUOS S A,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5453218,AGRICOLA SUPER LIMITADA,88680500-4,PLANTEL DE CERDOS LAS BRISAS,Producción agropecuaria,,Cría de cerdos,A0145,Cría de cerdos,A014500,Metropolitana de Santiago,Melipilla,San Pedro,13505,-33.97504185,-71.63363488,Generador Industrial,,,14.32,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,Residuos de la construcción y demolición,9,Otros residuos de construcción y demolición,5468692.0,SOCIEDAD COMERCIAL GREEN WORLD LIMITADA,SOCIEDAD COMERCIAL GREEN WORLD LIMITADA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5459732,FALABELLA RETAIL S.A.,77261280-K,FALABELLA LA REINA,Comercio minorista,,Otras actividades de venta al por menor en comercios no especializados,G4719,Venta al por menor en comercios de vestuario y productos para el hogar (grandes tiendas),G471910,Metropolitana de Santiago,Santiago,La Reina,13113,-33.45339938,-70.56936148,Generador Industrial,,,14.31,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5467286.0,RECICLADOS INDUSTRIALES S A PLANTA RENCA,RECICLADOS INDUSTRIALES S.A,Renca,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5458331,RENDIC HERMANOS S A,81537600-5,UNIMARC LONTUE,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Maule,Curicó,Molina,7304,-34.98595098,-71.24177866,Generador Industrial,,,14.31,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461941.0,SOCIEDAD RECUPERADORA DE PAPEL RANCAGUA ,SOC RECUPERADORA DE PAPEL SPA,Rancagua,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5452113,MAYR-MELNHOF PACKAGING MARINETTI LIMITADA,76105584-4,MAYR-MELNHOF PACKAGING MARINETTI LIMITADA,Industria del papel y celulosa,,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C1702,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Metropolitana de Santiago,Santiago,Renca,13128,-33.39071846,-70.76361635,Generador Industrial,,,14.31,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,4585799,CENCOSUD RETAIL S.A.,81201000-K,N667 - SISA MELIPILLA - C. MANSO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Melipilla,Melipilla,13501,-33.69139883,-71.2150971,Generador Industrial,,,14.31,2.0,Valorización,8.0,Reciclaje,29.0,Degradación Anaeróbica,Lodos de fosas sépticas,Lodos de fosas sépticas,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5461926.0,PLANTA DE TRATAMIENTOS DE RILES RILSA LTDA,PLANTA DE TRATAMIENTO DE RILES RILSA SPA,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5472107,SERVICIOS TECNICOS URBANOS LIMITADA,77462400-7,CENTRO LOGISTICO STU COLINA,Gestores de residuos,,Recogida de desechos peligrosos,E3812,Recogida de desechos peligrosos,E381200,Metropolitana de Santiago,Chacabuco,Colina,13301,-33.31176499,-70.70610796,Generador Industrial,,,14.31,1.0,Eliminación,48.0,Pretratamiento,56.0,Residuos municipales asimilables a domiciliarios,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,3,"Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",1,Residuos de la transformación de la madera y de la producción de tableros y muebles,5458093.0,ESTACION DE TRANSFERENCIA CERRO LOS CONDORES,GESTION ECOLOGICA DE RESIDUOS S A,Quilicura,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,10103,AGROINDUSTRIAL CODIGUA SPA,78611990-1,PLANTA CODIGUA,Otras industrias manufactureras,,Elaboración de productos lácteos,C1050,Elaboración de productos lácteos,C105000,Metropolitana de Santiago,Melipilla,Melipilla,13501,-33.75821277,-71.33298908,Generador Industrial,,,14.3,2.0,Valorización,7.0,Preparación para reutilización,,,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",5,Residuos de la industria de productos lácteos,5463744.0,NUTRATRADE,NUTRATRADE CHILE S.A,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5469554,AUTORENTAS DEL PACIFICO SPA,83547100-4,06.1 SUCURSAL LOS ANDES,Ventas y mantención de vehículos automotores,,Mantenimiento y reparación de vehículos automotores,G4520,Mantenimiento y reparación de vehículos automotores,G452002,Valparaíso,Los Andes,Los Andes,5301,-32.83616157,-70.60424077,Generador Industrial,,,14.3,2.0,Valorización,8.0,Reciclaje,22.0,Reciclaje de Residuos voluminosos,Neumáticos fuera de uso,Neumáticos fuera de uso,16,Residuos no especificados en otro capítulo de la lista,1,,5461908.0,POLAMBIENTE SA,POLAMBIENTE S.A.,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5452176,AGRICOLA SUPER LIMITADA,88680500-4,PLANTA DE ALIMENTOS CASABLANCA,Otras industrias manufactureras,,Elaboración de piensos preparados para animales,C1080,Elaboración de piensos preparados para animales,C108000,Valparaíso,Valparaíso,Casablanca,5102,-33.36665559,-71.30359762,Generador Industrial,,,14.295,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,Envases de plástico,Envases de plástico,15,"Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,Envases (incluidos los residuos de envases de la recogida selectiva municipal),5463947.0,BDC SPA,BDC SPA,Requínoa,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,6783,KNOP LABORATORIOS S A,89688800-5,KNOP LABORATORIOS SA,Otras industrias manufactureras,,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",C2100,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos",C210000,Valparaíso,Marga Marga,Quilpué,5801,-33.04098765,-71.41349953,Generador Industrial,,,14.292,2.0,Valorización,8.0,Reciclaje,23.0,Co-procesamiento,Residuos inorgánicos distintos de los especificados en el código 16 03 03,Residuos inorgánicos distintos de los especificados en el código 16 03 03,16,Residuos no especificados en otro capítulo de la lista,3,Lotes de productos fuera de especificación y productos no utilizados,4586042.0,COACTIVA,CEMENTO POLPAICO S A,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5469408,EASY S A,96671750-5,E599 - EASY CD,Comercio minorista,,"Venta al por menor de artículos de ferretería, pinturas y productos de vidrio en comercios especializados",G4752,Venta al por menor de artículos de ferretería y materiales de construcción,,Metropolitana de Santiago,Santiago,Pudahuel,13124,-33.45276462,-70.78616188,Generador Industrial,,,14.28,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5474284,ACUICOLA CORDILLERA LIMITADA,76787060-4,PUNTA LAUCA,Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Magallanes y de la Antártica Chilena,Magallanes,Río Verde,12103,-53.16929389,-72.78090058,Generador Industrial,,,14.27,2.0,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,Residuos de tejidos de animales,Residuos de tejidos de animales,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",4605.0,LOS GLACIARES,LOS GLACIARES S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5458003,CALETA BAY MAR SPA,76908699-4,RUPANCO,Pesca y acuicultura,,Acuicultura de agua dulce,A0322,Acuicultura de agua dulce,A032200,Los Lagos,Osorno,Puerto Octay,10302,-40.82113668,-72.62162757,Generador Industrial,,,12.6,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",59355.0,EL EMPALME,REXIN SPA,Maullín,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5463030,INCHCAPE COMERCIAL CHILE S.A,76620944-0,INCHCAPE COMERCIAL CHILE SA,Ventas y mantención de vehículos automotores,,Mantenimiento y reparación de vehículos automotores,G4520,Mantenimiento y reparación de vehículos automotores,G452002,Metropolitana de Santiago,Santiago,Las Condes,13114,-33.3817284,-70.53195313,Generador Industrial,,,14.27,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Residuos municipales no especificados en otra categoría,Residuos municipales no especificados en otra categoría,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,,,,,,,gi-sinader-2020-ckan.xlsx,False
2020,0,5441867,RIO DULCE S A,96989370-3,RIO DULCE S.A.,Pesca y acuicultura,,Acuicultura marina,A0321,Servicios relacionados con la acuicultura marina,A032140,Los Lagos,Chiloé,Quellón,10208,-85.22585066,-62.518104,Generador Industrial,,,14.254,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,Residuos de plásticos (excepto embalajes),Residuos de plásticos (excepto embalajes),2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",5469624.0,ECOFIBRAS SUCURSAL PUERTO MONTT,ECOFIBRAS S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5477455,AMERIS UPC DEPARTAMENTAL SPA,76578988-5,DEPARTAMENTAL 1475,Construcción,,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso residencial,F410010,Metropolitana de Santiago,Santiago,La Florida,13110,-33.50983332,-70.59570029,Generador Industrial,,,14.25,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,Madera libre de impregnación o pinturas,Madera libre de impregnación o pinturas,17,Residuos de la construcción y demolición,2,"Madera, vidrio y plástico",5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5466430,CENCOSUD RETAIL S.A.,81201000-K,N617 - SISA SANTIAGO - BANDERA,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Santiago,13101,-33.43852989,-70.6525117,Generador Industrial,,,14.25,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461522.0,RECUPAC SUCURSAL CERRILLOS,RECUPAC S.A.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,323482,RENDIC HERMANOS S A,81537600-5,UNIMARC VALPARAISO PUERTO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Valparaíso,Valparaíso,Valparaíso,5101,-33.03835076,-71.62778898,Generador Industrial,,,14.24,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Mezclas de residuos municipales,Mezclas de residuos municipales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5452216.0,RELLENO SANITARIO EL MOLLE,GESTION INTEGRAL DE RESIDUOS SPA,Valparaíso,Valparaíso,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,68339,TRANSPORTES CCU LTDA,79862750-3,TCCU RENCA,Otras actividades,,Transporte de carga por carretera,H4923,Transporte de carga por carretera,H492300,Metropolitana de Santiago,Santiago,Renca,13128,-33.4090552,-70.6802549,Generador Industrial,,,14.23,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,Metales,Metales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5467545.0,DIFEZA | LA PINTANA,COMERCIAL PRAXEDES DEL ROSARIO PIZARRO LANDERO SPA,La Pintana,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5462327,COOP AGRICOLA Y LECHERA DE LA UNION LTDA,81094100-6,PLANTA CRUCE LOS TAMBORES,Otras industrias manufactureras,,Elaboración de productos lácteos,C1050,Elaboración de productos lácteos,C105000,Los Ríos,Ranco,La Unión,14201,-40.31714785,-72.98748597,Generador Industrial,,,14.23,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",5,Residuos de la industria de productos lácteos,5458171.0,PLANTA RILESUR,RESIDUOS INDUSTRIALES DEL SUR LTDA,Paillaco,Los Ríos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,4585695,LESAFFRE INDUSTRIAL CHILE S.A,78382760-3,GIST BROCADES CHILE S.A.,Otras industrias manufactureras,,Elaboración de otros productos alimenticios n.c.p.,C1079,Elaboración de levaduras naturales o artificiales,C107902,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.3666698,-70.73333872,Generador Industrial,,,14.22,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",6,Residuos de la industria de panadería y pastelería,5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,71667,CENCOSUD RETAIL S.A.,81201000-K,J592 - JUMBO CURICO,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Maule,Curicó,Curicó,7301,-34.98969078,-71.24380864,Generador Industrial,,,14.21,2.0,Valorización,8.0,Reciclaje,29.0,Degradación Anaeróbica,Lodos de fosas sépticas,Lodos de fosas sépticas,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,Otros residuos municipales,5461926.0,PLANTA DE TRATAMIENTOS DE RILES RILSA LTDA,PLANTA DE TRATAMIENTO DE RILES RILSA SPA,Tiltil,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5451996,CULTIVOS YADRAN S A,96550920-8,MELCHOR716,Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.02803399,-74.14520579,Generador Industrial,,,14.169,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,Residuos no especificados en otra categoría,Residuos no especificados en otra categoría,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",1,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",5462374.0,PLASTICOS  DEL  SUR  SPA,PLASTICOS DEL SUR SPA,Dalcahue,Los Lagos,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,469026,ALVI SUPERMERCADOS MAYORISTAS S.A.,96618540-6,ALVI RENCA,Comercio minorista,,"Venta al por menor en comercios no especializados con predominio de la venta de alimentos, bebidas o tabaco",G4711,"Venta al por menor en comercios de alimentos, bebidas o tabaco (supermercados e hipermercados)",G471100,Metropolitana de Santiago,Santiago,Renca,13128,-33.40682451,-70.69968489,Generador Industrial,,,14.21,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461524.0,RECUPAC SUCURSAL HUECHURABA,RECUPAC S.A.,Huechuraba,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,4233346,PRODUCTOS SAN CAMILO S A,92035000-3,PRODUCTOS SAN CAMILO S.A.,Otras industrias manufactureras,,Elaboración de productos de panadería,C1071,Elaboración de productos de panadería y pastelería,C107100,Metropolitana de Santiago,Santiago,Santiago,13101,-33.43582379,-70.68007162,Generador Industrial,,,14.21,2.0,Valorización,8.0,Reciclaje,27.0,Compostaje,Materiales inadecuados para el consumo o la elaboración,Materiales inadecuados para el consumo o la elaboración,2,"Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",6,Residuos de la industria de panadería y pastelería,5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5461624,AVANT SERVICIOS INTEGRALES S A,96794750-4,CAREN,Ventas y mantención de vehículos automotores,,Mantenimiento y reparación de vehículos automotores,G4520,Mantenimiento y reparación de vehículos automotores,G452002,La Araucanía,Cautín,Temuco,9101,-38.7152444,-72.5635337,Generador Industrial,,,14.201,2.0,Valorización,,,,,Neumáticos fuera de uso,Neumáticos fuera de uso,16,Residuos no especificados en otro capítulo de la lista,1,,5467397.0,INNOVA SHIPS NIVALDO ANTONIO LILLO BUFADEL EIRL,INNOVA SHIPS NIVALDO ANTONIO LILLO BUFADEL E.I.R.L.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5466879,TRANSPORTES ANDINA REFRESCOS LTDA,78861790-9,TRANSPORTES ANDINA REFRESCOS LTDA,Otras actividades,,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Metropolitana de Santiago,Santiago,San Joaquín,13129,-33.48208978,-70.63811035,Generador Industrial,,,14.201,2.0,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",Papel y cartón,Papel y cartón,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5458853.0,SOREPA PUDAHUEL,SOC RECUPERADORA DE PAPEL SPA,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
2020,0,5452432,ELECTROLUX DE CHILE S.A.,76163495-K,EIND005392-3 ELECTROLUX DE CHILE S.A.,Otras industrias manufactureras,,Fabricación de otros productos elaborados de metal n.c.p.,C2599,Fabricación de otros productos elaborados de metal n.c.p.,C259900,Metropolitana de Santiago,Santiago,Maipú,13119,-33.52023261,-70.7555607,Generador Industrial,,,14.2,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,Metales,Metales,20,"Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2020-ckan.xlsx,False
